date,region,tenantId,product,units_sold,revenue,cost,profit_margin
2024-06-23,North,globex,Service Plan,209,16925,11635,0.313
2024-06-21,East,globex,Widget A,252,6090,5076,0.167
2024-06-04,East,globex,Widget A,55,1183,977,0.174
2024-06-08,East,globex,Gadget Y,138,7064,5140,0.272
2024-06-16,South,globex,Gadget X,146,4872,3556,0.270
2024-06-07,East,globex,Service Plan,175,14165,8330,0.412
2024-06-16,North,globex,Widget A,200,3922,2824,0.280
2024-06-02,West,initech,Widget B,120,3427,1412,0.588
2024-06-21,East,initech,Service Plan,40,3054,2471,0.191
2024-06-18,North,initech,Widget B,69,2233,1821,0.185
2024-06-20,East,initech,Gadget X,194,6902,3922,0.432
2024-06-09,South,initech,Widget A,157,2889,1967,0.319
2024-06-06,North,initech,Gadget X,66,2451,1075,0.561
2024-06-13,West,initech,Gadget X,137,5019,2050,0.592
2024-06-17,West,initech,Widget B,117,3116,2547,0.183
2024-06-05,East,umbrella,Gadget Y,157,7383,3672,0.503
2024-06-04,West,umbrella,Gadget X,94,2890,1925,0.334
2024-06-21,South,umbrella,Gadget X,163,5931,4870,0.179
2024-06-26,East,umbrella,Gadget X,90,3395,2668,0.214
2024-06-18,West,umbrella,Widget A,146,3357,1846,0.450
2024-06-01,North,umbrella,Widget B,198,4654,2302,0.505
2024-06-22,East,umbrella,Gadget Y,142,7518,4950,0.342
2024-06-02,South,umbrella,Service Plan,112,10966,5427,0.505
2024-06-15,North,umbrella,Widget B,184,4389,3334,0.240
2024-07-01,South,acme,Gadget Y,85,4518,3593,0.205
2024-07-07,East,acme,Gadget X,46,1741,1140,0.345
2024-07-20,South,acme,Service Plan,100,8207,5043,0.386
2024-07-22,South,acme,Service Plan,90,7079,3877,0.452
2024-07-02,South,acme,Widget B,124,3713,2018,0.457
2024-07-02,West,acme,Service Plan,255,19726,13139,0.334
2024-07-21,West,acme,Gadget Y,230,11939,9013,0.245
2024-07-02,South,acme,Widget B,46,1101,647,0.412
2024-07-10,North,acme,Gadget Y,107,4819,2015,0.582
2024-07-05,South,globex,Gadget Y,139,6385,2718,0.574
2024-07-23,West,globex,Service Plan,77,7362,6110,0.170
2024-07-07,West,globex,Service Plan,188,14328,9306,0.351
2024-07-06,East,globex,Widget A,247,5622,2593,0.539
2024-07-27,East,globex,Service Plan,58,5693,3979,0.301
2024-07-06,East,globex,Service Plan,45,3266,2171,0.335
2024-07-15,South,initech,Gadget Y,138,7558,5863,0.224
2024-07-01,West,initech,Gadget Y,228,10366,5747,0.446
2024-07-09,North,initech,Widget A,101,2219,1518,0.316
2024-07-04,South,initech,Gadget X,253,9489,6113,0.356
2024-07-21,East,initech,Widget A,162,3107,1759,0.434
2024-07-21,North,initech,Service Plan,98,7813,6515,0.166
2024-07-19,North,initech,Service Plan,110,8798,7034,0.201
2024-07-04,North,umbrella,Gadget X,192,7082,3412,0.518
2024-07-18,North,umbrella,Widget A,61,1295,560,0.568
2024-07-18,South,umbrella,Widget B,133,3018,1798,0.404
2024-07-02,East,umbrella,Gadget Y,90,5212,2093,0.598
2024-07-23,West,umbrella,Gadget Y,83,3540,2135,0.397
2024-07-08,East,umbrella,Gadget Y,118,6637,4259,0.358
2024-07-22,West,umbrella,Widget B,62,1837,1306,0.289
2024-08-03,North,acme,Widget B,227,7194,5067,0.296
2024-08-07,South,acme,Widget A,135,2907,1600,0.450
2024-08-06,South,acme,Gadget Y,193,8596,4901,0.430
2024-08-09,East,acme,Widget A,90,1844,1011,0.452
2024-08-06,North,acme,Widget A,69,1277,615,0.518
2024-08-20,South,acme,Gadget Y,228,9411,7240,0.231
2024-08-07,West,acme,Gadget Y,79,4076,2643,0.352
2024-08-19,South,globex,Widget A,67,1432,785,0.452
2024-08-13,North,globex,Widget B,110,3501,1601,0.543
2024-08-10,West,globex,Service Plan,169,13401,6916,0.484
2024-08-21,East,globex,Service Plan,185,17848,8393,0.530
2024-08-16,East,globex,Widget A,48,1241,943,0.240
2024-08-15,West,globex,Widget B,41,1125,922,0.180
2024-08-01,South,globex,Gadget X,108,3028,1822,0.398
2024-08-25,East,initech,Gadget Y,181,7413,4672,0.370
2024-08-14,South,initech,Gadget X,46,1382,961,0.305
2024-08-10,East,initech,Widget A,163,4067,2477,0.391
2024-08-23,South,initech,Gadget Y,108,5177,3554,0.314
2024-08-20,North,initech,Gadget X,181,6938,4370,0.370
2024-08-19,South,initech,Widget B,196,5932,4317,0.272
2024-08-15,East,initech,Widget A,230,4345,3634,0.164
2024-08-27,West,initech,Widget B,169,4785,2202,0.540
2024-08-07,West,initech,Widget A,46,1108,833,0.248
2024-08-12,North,umbrella,Gadget Y,219,11595,8169,0.295
2024-08-25,West,umbrella,Widget A,106,2561,1283,0.499
2024-08-10,North,umbrella,Gadget X,190,6820,4404,0.354
2024-08-05,West,umbrella,Widget B,127,3566,1705,0.522
2024-08-01,South,umbrella,Gadget X,229,8475,4704,0.445
2024-08-23,South,umbrella,Gadget X,85,3172,2356,0.257
2024-09-17,West,acme,Service Plan,119,11686,6595,0.436
2024-09-05,East,acme,Widget B,92,2775,2213,0.203
2024-09-14,South,acme,Widget A,128,2646,1916,0.276
2024-09-18,East,acme,Widget B,212,5469,4159,0.240
2024-09-16,North,acme,Service Plan,116,10499,5978,0.431
2024-09-27,North,acme,Widget B,255,6983,5656,0.190
2024-09-16,North,acme,Service Plan,108,10332,5125,0.504
2024-09-22,West,acme,Widget A,54,1247,864,0.307
2024-09-08,West,acme,Widget A,41,966,692,0.284
2024-09-10,East,globex,Service Plan,123,10862,5444,0.499
2024-09-14,South,globex,Gadget Y,110,5847,3143,0.462
2024-09-03,West,globex,Widget B,229,6276,4079,0.350
2024-09-11,North,globex,Widget B,254,6482,4854,0.251
2024-09-19,North,globex,Service Plan,96,7976,5256,0.341
2024-09-24,East,globex,Gadget X,221,7010,4188,0.403
2024-09-08,East,globex,Service Plan,98,9879,5192,0.474
2024-09-08,North,globex,Widget B,57,1813,1054,0.419
2024-09-16,South,initech,Gadget Y,179,9160,4383,0.522
2024-09-23,North,initech,Widget B,179,4994,4008,0.197
2024-09-05,North,initech,Service Plan,145,10801,7330,0.321
2024-09-02,South,initech,Widget A,166,3020,1809,0.401
2024-09-26,South,initech,Gadget Y,110,5331,2894,0.457
2024-09-25,East,initech,Widget B,75,2396,1840,0.232
2024-09-13,East,umbrella,Widget A,221,4563,2245,0.508
2024-09-02,South,umbrella,Widget A,218,5369,2809,0.477
2024-09-08,South,umbrella,Gadget X,240,8562,3838,0.552
2024-09-19,South,umbrella,Service Plan,166,15497,11121,0.282
2024-09-13,North,umbrella,Service Plan,138,10100,6554,0.351
2024-09-18,North,umbrella,Gadget X,196,6013,2758,0.541
2024-09-20,West,umbrella,Widget A,98,2351,1442,0.387
2024-10-03,North,acme,Widget A,133,2631,1367,0.480
2024-10-01,West,acme,Widget B,41,1154,655,0.432
2024-10-15,East,acme,Service Plan,57,4909,3406,0.306
2024-10-23,East,acme,Gadget X,203,6615,4452,0.327
2024-10-07,West,acme,Widget B,82,2628,1610,0.387
2024-10-08,South,acme,Widget B,136,3544,2813,0.206
2024-10-04,North,globex,Widget B,123,2829,2178,0.230
2024-10-25,South,globex,Service Plan,252,24157,16503,0.317
2024-10-24,East,globex,Gadget Y,114,6507,2992,0.540
2024-10-16,North,globex,Widget B,99,2379,1346,0.434
2024-10-10,North,globex,Service Plan,91,8810,5848,0.336
2024-10-14,North,globex,Gadget Y,175,7827,5135,0.344
2024-10-10,East,globex,Gadget Y,78,3913,2239,0.428
2024-10-05,North,globex,Gadget X,79,2605,1446,0.445
2024-10-16,South,initech,Gadget X,256,7269,5827,0.198
2024-10-20,South,initech,Service Plan,84,8671,6786,0.217
2024-10-23,South,initech,Service Plan,245,22172,18301,0.175
2024-10-08,West,initech,Gadget Y,131,5690,4386,0.229
2024-10-12,West,initech,Gadget X,113,3104,2534,0.184
2024-10-01,South,initech,Widget A,155,3932,1980,0.496
2024-10-15,North,umbrella,Widget B,149,4455,2244,0.496
2024-10-01,West,umbrella,Gadget X,91,2487,2048,0.177
2024-10-27,West,umbrella,Widget A,239,5616,3894,0.307
2024-10-25,South,umbrella,Service Plan,94,9104,4148,0.544
2024-10-12,North,umbrella,Gadget X,181,6534,4145,0.366
2024-10-07,South,umbrella,Gadget X,200,6727,4893,0.273
2024-11-25,South,acme,Widget A,128,3066,1641,0.465
2024-11-22,North,acme,Gadget Y,199,9651,8089,0.162
2024-11-14,South,acme,Widget A,146,2906,1575,0.458
2024-11-24,North,acme,Gadget Y,172,7075,4197,0.407
2024-11-02,North,acme,Gadget X,57,1899,1318,0.306
2024-11-03,West,acme,Gadget Y,88,4640,1961,0.577
2024-11-20,West,globex,Widget A,144,3353,2798,0.166
2024-11-26,North,globex,Widget A,196,4087,2614,0.360
2024-11-04,East,globex,Gadget Y,137,5953,4391,0.262
2024-11-08,West,globex,Widget A,199,4151,1992,0.520
2024-11-05,East,globex,Widget A,236,5837,2407,0.588
2024-11-22,South,globex,Gadget X,81,2880,1791,0.378
2024-11-26,South,initech,Widget A,208,3761,1747,0.535
2024-11-08,West,initech,Service Plan,59,5858,4113,0.298
2024-11-11,West,initech,Gadget X,157,4481,3017,0.327
2024-11-13,South,initech,Widget B,149,4696,3178,0.323
2024-11-16,West,initech,Service Plan,254,18824,11546,0.387
2024-11-07,North,initech,Widget A,103,2292,1208,0.473
2024-11-04,South,initech,Service Plan,125,9194,5921,0.356
2024-11-15,South,umbrella,Widget B,162,4454,3657,0.179
2024-11-25,East,umbrella,Gadget X,107,3311,2734,0.174
2024-11-24,East,umbrella,Widget B,237,6256,4274,0.317
2024-11-17,East,umbrella,Gadget Y,128,6577,5176,0.213
2024-11-11,West,umbrella,Gadget X,177,6009,4971,0.173
2024-11-16,East,umbrella,Service Plan,252,23930,12644,0.472
2024-12-04,North,acme,Service Plan,86,8844,4404,0.502
2024-12-08,North,acme,Service Plan,198,20433,8851,0.567
2024-12-26,West,acme,Widget A,194,4738,3448,0.272
2024-12-08,North,acme,Gadget X,177,6312,4040,0.360
2024-12-14,West,acme,Service Plan,186,18147,14747,0.187
2024-12-07,East,acme,Service Plan,197,18761,10240,0.454
2024-12-17,West,globex,Service Plan,241,21822,18454,0.154
2024-12-23,West,globex,Service Plan,215,21262,12809,0.398
2024-12-09,North,globex,Widget B,207,5282,4036,0.236
2024-12-26,South,globex,Service Plan,186,13944,8084,0.420
2024-12-18,North,globex,Service Plan,42,3459,2875,0.169
2024-12-25,West,globex,Gadget X,56,1585,1096,0.309
2024-12-04,North,initech,Gadget X,184,5526,3639,0.341
2024-12-04,West,initech,Gadget X,164,5389,2392,0.556
2024-12-11,North,initech,Gadget X,160,5532,4374,0.209
2024-12-15,North,initech,Widget B,107,2876,2167,0.247
2024-12-03,North,initech,Gadget Y,190,10158,5976,0.412
2024-12-04,East,initech,Widget B,96,2557,1279,0.500
2024-12-09,North,initech,Service Plan,80,6732,2784,0.586
2024-12-03,East,initech,Widget A,236,5372,3227,0.399
2024-12-26,North,initech,Widget A,122,2275,1099,0.517
2024-12-08,East,umbrella,Gadget Y,215,12094,7639,0.368
2024-12-17,North,umbrella,Service Plan,247,24316,12959,0.467
2024-12-20,North,umbrella,Widget A,63,1327,1020,0.231
2024-12-12,East,umbrella,Widget A,228,5786,2820,0.513
2024-12-21,West,umbrella,Gadget Y,109,5893,3195,0.458
2024-12-14,West,umbrella,Service Plan,214,19725,13878,0.296
2024-12-08,North,umbrella,Widget B,204,4704,3491,0.258
